rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err
848,7832356,K01456.01,Kepler-855 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.886632468,3.478e-06,-3.478e-06,360.514132,0.000308,-0.000308,2455193.514,0.000308,-0.000308,0.0,,,,,,0.048,0.1,-0.048,5.2147,0.0118,-0.0118,,,,6331.2,18.3,-18.3,0.07252,0.000238,-0.000112,0.57917,0.00319,-0.02982,LS+MCMC,8.99,2.64,-1.76,0.0762,,,89.78,,,996.0,,,232.07,205.05,-100.77,12.3949,0.0683,-0.0683,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2676,0.3928,q1_q17_dr25_koi,44.01799,340.98322,392.3,1,145.0,1.0,q1_q17_dr25_tce,00011111111111111000000000000000,0.5002,Mandel and Agol (2002 ApJ 580 171),,,007/007832/007832356/dv/kplr007832356-20160209194854_dvr.pdf,007/007832/007832356/dv/kplr007832356-001-20160209194854_dvs.pdf,5847.0,176.0,-193.0,4.304,0.18,-0.18,-0.12,0.3,-0.3,1.135,0.333,-0.222,0.946,0.14,-0.102,,,,q1_q17_dr25_stellar,295.095,43.537579,15.014,15.585,14.983,14.77,14.693,13.737,13.403,13.338,0.0,19.67299661,7e-07,43.5375807,8.1e-06,-0.105,0.027,0.002,0.029,0.00135,0.00037,0.00129,0.00048,-0.025,0.067,-0.027,0.067,0.036,0.068,0.004,0.068,-0.009,0.069,0.009,0.07
852,8804283,K01276.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,22.79020351,6.878e-05,-6.878e-05,138.68515,0.00257,-0.00257,2454971.685,0.00257,-0.00257,0.0,,,,,,0.036,0.415,-0.036,5.0394,0.079,-0.079,,,,617.9,13.9,-13.9,0.02233,0.000728,-0.00039,1.60255,0.0201,-0.59606,LS+MCMC,2.57,0.36,-0.36,0.1528,,,89.94,,,634.0,,,38.27,14.48,-11.44,35.303,0.443,-0.443,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,q1_q17_dr25_koi,7.908446,40.07861,47.7,2,58.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1098,Mandel and Agol (2002 ApJ 580 171),,,008/008804/008804283/dv/kplr008804283-20160209194854_dvr.pdf,008/008804/008804283/dv/kplr008804283-001-20160209194854_dvs.pdf,5478.0,82.0,-74.0,4.354,0.132,-0.096,0.16,0.15,-0.15,1.053,0.147,-0.147,0.914,0.061,-0.042,,,,q1_q17_dr25_stellar,285.0361,45.07106,14.766,15.29,14.694,14.542,14.456,13.539,13.194,13.067,0.0,19.0024279,5.5e-06,45.070844,6.5e-05,0.83,0.21,-0.78,0.23,0.00036,0.00013,-0.00061,0.00015,-3.5,0.58,3.73,0.64,5.12,0.85,-0.06,0.13,-0.13,0.13,0.15,0.13
853,8804283,K01276.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,13.26079792,9.795e-05,-9.795e-05,139.0988,0.00554,-0.00554,2454972.099,0.00554,-0.00554,0.0,,,,,,0.22,0.25,-0.22,3.912,0.169,-0.169,,,,199.4,12.4,-12.4,0.01276,0.00065,-0.000497,1.80709,0.27136,-0.70466,LS+MCMC,1.47,0.2,-0.21,0.1065,,,89.51,,,760.0,,,78.79,29.8,-23.55,25.61,3.8,-3.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.224,0.4695,q1_q17_dr25_koi,4.787258,14.653385,17.6,2,97.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5118,Mandel and Agol (2002 ApJ 580 171),,,008/008804/008804283/dv/kplr008804283-20160209194854_dvr.pdf,008/008804/008804283/dv/kplr008804283-002-20160209194854_dvs.pdf,5478.0,82.0,-74.0,4.354,0.132,-0.096,0.16,0.15,-0.15,1.053,0.147,-0.147,0.914,0.061,-0.042,,,,q1_q17_dr25_stellar,285.0361,45.07106,14.766,15.29,14.694,14.542,14.456,13.539,13.194,13.067,0.028,19.002428,1.5e-05,45.07077,0.00018,0.83,0.56,-1.05,0.63,0.00012,0.00011,-0.00014,0.00012,-3.84,0.68,3.46,0.83,5.17,0.98,-0.27,0.27,-0.25,0.42,0.36,0.43
873,6541920,K00157.01,Kepler-11 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,13.02493307,1.263e-05,-1.263e-05,138.176157,0.000779,-0.000779,2454971.176,0.000779,-0.000779,0.0,,,,,,0.004,0.337,-0.004,4.5706,0.0283,-0.0283,,,,778.4,6.7,-6.7,0.025235,0.000406,-0.000174,1.24113,0.02338,-0.22201,LS+MCMC,2.88,0.19,-0.18,0.1055,,,89.99,,,786.0,,,90.1,20.51,-16.81,22.327,0.421,-0.421,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,17.771702,94.94626,119.3,6,99.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.4705,Mandel and Agol (2002 ApJ 580 171),,,006/006541/006541920/dv/kplr006541920-20160209194854_dvr.pdf,006/006541/006541920/dv/kplr006541920-002-20160209194854_dvs.pdf,5657.0,113.0,-101.0,4.364,0.055,-0.045,0.0,0.15,-0.15,1.046,0.068,-0.068,0.921,0.071,-0.052,,,,q1_q17_dr25_stellar,297.11511,41.909142,13.709,14.178,13.653,13.508,13.455,12.548,12.237,12.18,0.001,19.8076774,2.7e-06,41.90923,2.7e-05,0.11,0.11,0.324,0.097,-0.000134,8.3e-05,0.000123,7.7e-05,-0.11,0.12,0.12,0.13,0.16,0.12,-0.15,0.12,0.26,0.13,0.3,0.12
878,4466677,K01338.01,Kepler-822 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.222975318,9.285e-06,-9.285e-06,178.0701,0.0023,-0.0023,2455011.07,0.0023,-0.0023,0.0,,,,,,0.33,0.136,-0.33,2.9247,0.079,-0.079,,,,232.7,8.4,-8.4,0.014062,0.000409,-0.000413,0.96758,0.25997,-0.22815,LS+MCMC,1.47,0.4,-0.21,0.0412,,,87.67,,,1239.0,,,558.65,446.54,-197.63,8.1,2.2,-2.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2711,0.3858,q1_q17_dr25_koi,4.374672,26.349789,31.3,3,413.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.6705,Mandel and Agol (2002 ApJ 580 171),,,004/004466/004466677/dv/kplr004466677-20160209194854_dvr.pdf,004/004466/004466677/dv/kplr004466677-001-20160209194854_dvs.pdf,5823.0,157.0,-174.0,4.427,0.101,-0.188,-0.24,0.3,-0.3,0.96,0.261,-0.14,0.899,0.121,-0.088,,,,q1_q17_dr25_stellar,292.27612,39.550179,14.609,15.129,14.564,14.385,14.288,13.391,13.04,13.053,0.285,19.48508,1.2e-05,39.55028,0.00014,0.26,0.49,0.34,0.5,-0.0001,0.00011,-6e-05,0.00012,-0.1,0.31,-0.11,0.3,0.15,0.39,-0.2,0.26,-0.11,0.27,0.23,0.32
879,4466677,K01338.02,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.999,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,42.0370662,0.0004278,-0.0004278,178.25006,0.00748,-0.00748,2455011.25,0.00748,-0.00748,0.0,,,,,,0.672,0.002,-0.517,6.282,0.22,-0.22,,,,266.8,18.3,-18.3,0.015824,0.003748,-0.00108,0.63162,0.78598,-0.57089,LS+MCMC,1.66,0.45,-0.24,0.2285,,,89.01,,,527.0,,,18.16,14.52,-6.42,38.9,16.1,-16.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2711,0.3858,q1_q17_dr25_koi,4.255258,12.082628,14.7,3,30.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.6855,Mandel and Agol (2002 ApJ 580 171),,,004/004466/004466677/dv/kplr004466677-20160209194854_dvr.pdf,004/004466/004466677/dv/kplr004466677-002-20160209194854_dvs.pdf,5823.0,157.0,-174.0,4.427,0.101,-0.188,-0.24,0.3,-0.3,0.96,0.261,-0.14,0.899,0.121,-0.088,,,,q1_q17_dr25_stellar,292.27612,39.550179,14.609,15.129,14.564,14.385,14.288,13.391,13.04,13.053,0.307,19.48505,2.7e-05,39.55039,0.0003,-1.0,1.1,0.8,1.1,0.00022,0.0003,-0.00019,0.00029,0.32,0.75,-0.31,0.79,0.44,0.65,0.22,0.82,-0.31,0.88,0.38,0.76
880,4466677,K01338.03,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.754,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,21.0112068,0.0002907,-0.0002907,132.6336,0.0115,-0.0115,2454965.634,0.0115,-0.0115,0.0,,,,,,0.853,0.016,-0.598,4.507,0.319,-0.319,,,,163.6,17.0,-17.0,0.013379,0.003282,-0.002024,0.31844,1.64929,-0.29842,LS+MCMC,1.4,0.38,-0.2,0.1439,,,87.5,,,663.0,,,45.79,36.61,-16.2,19.51,9.2,-9.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2711,0.3858,q1_q17_dr25_koi,3.4636204,7.701652,10.2,3,56.0,3.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9828,Mandel and Agol (2002 ApJ 580 171),,,004/004466/004466677/dv/kplr004466677-20160209194854_dvr.pdf,004/004466/004466677/dv/kplr004466677-003-20160209194854_dvs.pdf,5823.0,157.0,-174.0,4.427,0.101,-0.188,-0.24,0.3,-0.3,0.96,0.261,-0.14,0.899,0.121,-0.088,,,,q1_q17_dr25_stellar,292.27612,39.550179,14.609,15.129,14.564,14.385,14.288,13.391,13.04,13.053,0.011,19.48508,3.6e-05,39.5509,0.00041,0.3,1.5,2.6,1.5,-7e-05,0.00023,-0.00039,0.00023,-1.25,0.81,-0.6,1.3,1.4,1.1,-1.3,0.79,-0.7,1.4,1.5,1.2
889,3749134,K01212.01,Kepler-792 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.997,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,11.30123036,7.531e-05,-7.531e-05,134.91855,0.00483,-0.00483,2454967.919,0.00483,-0.00483,0.0,,,,,,0.117,0.329,-0.117,4.022,0.142,-0.142,,,,277.1,16.6,-16.6,0.015086,0.000678,-0.000605,1.50389,0.12747,-0.55973,LS+MCMC,1.85,0.28,-0.23,0.0988,,,89.69,,,852.0,,,124.42,49.34,-33.76,21.65,1.8,-1.8,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2555,0.4191,q1_q17_dr25_koi,3.6112437,15.954517,18.5,1,117.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1431,Mandel and Agol (2002 ApJ 580 171),,,003/003749/003749134/dv/kplr003749134-20160209194854_dvr.pdf,003/003749/003749134/dv/kplr003749134-001-20160209194854_dvs.pdf,5730.0,77.0,-77.0,4.34,0.11,-0.11,0.16,0.15,-0.15,1.122,0.169,-0.138,1.005,0.073,-0.061,,,,q1_q17_dr25_stellar,292.00681,38.820728,14.981,15.502,14.936,14.758,14.675,13.787,13.453,13.478,0.31,19.467131,2.4e-05,38.82055,0.00027,0.4,1.0,-0.65,0.97,-0.00014,0.00026,0.00018,0.00025,0.25,0.22,-0.24,0.3,0.35,0.3,0.24,0.23,-0.22,0.25,0.33,0.27
891,3660924,K01214.01,Kepler-793 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,4.24153629,2.203e-05,-2.203e-05,133.45522,0.00392,-0.00392,2454966.455,0.00392,-0.00392,0.0,,,,,,0.257,0.187,-0.257,2.971,0.147,-0.147,,,,188.1,12.4,-12.4,0.012577,0.000571,-0.000505,1.28761,0.28139,-0.45718,LS+MCMC,1.44,0.39,-0.28,0.0491,,,88.62,,,1177.0,,,452.95,368.97,-190.84,10.7,2.3,-2.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2711,0.3858,q1_q17_dr25_koi,3.8440263,14.714512,18.0,1,249.0,1.0,q1_q17_dr25_tce,11111011101110111000000000000000,0.8851,Mandel and Agol (2002 ApJ 580 171),,,003/003660/003660924/dv/kplr003660924-20160209194854_dvr.pdf,003/003660/003660924/dv/kplr003660924-001-20160209194854_dvs.pdf,5776.0,172.0,-155.0,4.34,0.185,-0.185,-0.24,0.3,-0.3,1.047,0.283,-0.206,0.875,0.13,-0.08,,,,q1_q17_dr25_stellar,295.21664,38.77433,14.621,15.169,14.572,14.386,14.257,13.353,12.997,12.871,0.0,19.681063,2.1e-05,38.77415,0.00021,-1.9,0.9,-0.67,0.77,0.00044,0.00016,0.00011,0.00014,-0.84,0.91,-0.46,0.32,0.96,0.84,-0.49,0.95,-0.1,0.42,0.5,0.95
893,8628758,K01279.01,Kepler-804 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,14.37457572,3.311e-05,-3.311e-05,138.20189,0.00192,-0.00192,2454971.202,0.00192,-0.00192,0.0,,,,,,0.035,0.384,-0.035,4.7892,0.057,-0.057,,,,335.8,6.6,-6.6,0.016643,0.000446,-0.000215,1.15872,0.06673,-0.29441,LS+MCMC,1.94,0.29,-0.24,0.1137,,,89.91,,,779.0,,,87.24,37.61,-25.3,23.3,1.3,-1.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,6.8020535,42.90383,55.2,2,95.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.5121,Mandel and Agol (2002 ApJ 580 171),,,008/008628/008628758/dv/kplr008628758-20160209194854_dvr.pdf,008/008628/008628758/dv/kplr008628758-001-20160209194854_dvs.pdf,5768.0,115.0,-115.0,4.358,0.121,-0.11,-0.04,0.15,-0.15,1.067,0.16,-0.131,0.946,0.072,-0.057,,,,q1_q17_dr25_stellar,293.37225,44.785141,13.749,14.201,13.695,13.555,13.486,12.631,12.3,12.246,0.094,19.5581433,6.2e-06,44.785121,6.9e-05,-0.28,0.24,-0.07,0.25,9.8e-05,8e-05,6.1e-05,8.3e-05,0.03,0.14,-0.04,0.14,0.06,0.14,-0.02,0.12,0.06,0.13,0.07,0.13
894,8628758,K01279.02,Kepler-804 c,CONFIRMED,Done,2018-08-16,CANDIDATE,0.971,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,9.65188331,5.898e-05,-5.898e-05,132.15947,0.00491,-0.00491,2454965.159,0.00491,-0.00491,0.0,,,,,,0.122,0.342,-0.122,4.296,0.161,-0.161,,,,103.2,5.8,-5.8,0.009238,0.000463,-0.000271,1.03417,0.13611,-0.37968,LS+MCMC,1.08,0.16,-0.14,0.0872,,,89.59,,,890.0,,,148.32,63.94,-43.02,17.2,2.3,-2.3,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,4.4596972,16.245525,19.8,2,138.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7969,Mandel and Agol (2002 ApJ 580 171),,,008/008628/008628758/dv/kplr008628758-20160209194854_dvr.pdf,008/008628/008628758/dv/kplr008628758-002-20160209194854_dvs.pdf,5768.0,115.0,-115.0,4.358,0.121,-0.11,-0.04,0.15,-0.15,1.067,0.16,-0.131,0.946,0.072,-0.057,,,,q1_q17_dr25_stellar,293.37225,44.785141,13.749,14.201,13.695,13.555,13.486,12.631,12.3,12.246,0.254,19.55813,1.7e-05,44.78513,0.00019,-0.78,0.66,-0.04,0.69,8.2e-05,6.9e-05,1.6e-05,7.2e-05,0.41,0.24,0.71,0.26,0.82,0.26,0.34,0.22,0.87,0.26,0.93,0.26
912,3442055,K01218.01,Kepler-795 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.999,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,29.6193891,0.0001103,-0.0001103,133.68205,0.00306,-0.00306,2454966.682,0.00306,-0.00306,0.0,,,,,,0.046,0.395,-0.046,4.9595,0.0926,-0.0926,,,,314.7,8.6,-8.6,0.016028,0.000563,-0.000241,2.14179,0.19319,-0.62394,LS+MCMC,1.74,0.24,-0.19,0.1817,,,89.94,,,580.0,,,26.79,10.46,-7.03,46.31,4.2,-4.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,q1_q17_dr25_koi,8.174791,36.15261,42.5,1,46.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9765,Mandel and Agol (2002 ApJ 580 171),,,003/003442/003442055/dv/kplr003442055-20160209194854_dvr.pdf,003/003442/003442055/dv/kplr003442055-001-20160209194854_dvs.pdf,5618.0,112.0,-101.0,4.401,0.1,-0.1,0.0,0.15,-0.15,0.996,0.133,-0.109,0.911,0.068,-0.046,,,,q1_q17_dr25_stellar,291.01904,38.54557,13.331,13.801,13.278,13.13,13.084,12.143,11.767,11.708,0.013,19.4012845,8.6e-06,38.54551,0.00012,0.61,0.37,-0.22,0.42,-0.0002,0.00011,0.0001,0.00013,0.03,0.17,0.24,0.3,0.24,0.3,-0.03,0.16,0.31,0.3,0.31,0.3
917,6541920,K00157.02,Kepler-11 d,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,22.687155,2.645e-05,-2.645e-05,148.455435,0.000968,-0.000968,2454981.455,0.000968,-0.000968,0.0,,,,,,0.023,0.363,-0.023,5.4921,0.0355,-0.0355,,,,960.0,8.1,-8.1,0.028022,0.000553,-0.000183,1.25461,0.01663,-0.29132,LS+MCMC,3.2,0.21,-0.21,0.1528,,,89.96,,,653.0,,,42.95,9.78,-8.01,32.439,0.43,-0.43,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,19.658617,93.95543,122.8,6,57.0,3.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0093,Mandel and Agol (2002 ApJ 580 171),,,006/006541/006541920/dv/kplr006541920-20160209194854_dvr.pdf,006/006541/006541920/dv/kplr006541920-003-20160209194854_dvs.pdf,5657.0,113.0,-101.0,4.364,0.055,-0.045,0.0,0.15,-0.15,1.046,0.068,-0.068,0.921,0.071,-0.052,,,,q1_q17_dr25_stellar,297.11511,41.909142,13.709,14.178,13.653,13.508,13.455,12.548,12.237,12.18,0.0,19.8076695,2.6e-06,41.90919,2.6e-05,-0.21,0.1,0.18,0.094,0.00014,0.0001,0.000294,9.6e-05,-0.111,0.082,-0.1,0.087,0.15,0.083,-0.152,0.085,0.053,0.09,0.161,0.089
923,7284688,K01345.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,,0,0,0,0,q1_q17_dr25_sup_koi,,0.323021692,5.3e-08,-5.3e-08,133.603668,0.000135,-0.000135,2454966.604,0.000135,-0.000135,0.0,,,,,,1.1083,0.088,-0.0882,2.3442,0.0123,-0.0123,,,,47100.0,151.0,-151.0,0.43711,0.072733,-0.073691,0.7138,0.08929,-0.09936,MCMC,46.4,20.52,-7.12,0.0087,,,45.26,,,2545.0,,,9913.7,13854.47,-3613.4,1.579,0.198,-0.198,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2307,0.4559,q1_q16_koi,,,520.6,1,,,,,,Mandel and Agol (2002 ApJ 580 171),,,,,5458.0,197.0,-162.0,4.381,0.144,-0.282,-0.08,0.3,-0.24,0.972,0.43,-0.149,0.828,0.137,-0.063,,,,stellar_q1_q16,292.63,42.829338,11.234,12.702,11.533,,,10.297,9.93,9.851,,,,,,,,,,,,,,,,,,,,,,,,,
949,7303287,K01353.01,Kepler-289 c,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,125.86540191,5.732e-05,-5.732e-05,236.659731,0.000324,-0.000324,2455069.66,0.000324,-0.000324,0.0,,,,,,0.101,0.014,-0.101,9.0191,0.015,-0.015,,,,12390.0,24.5,-24.5,0.101632,0.000117,-0.000187,1.91026,0.03976,-0.01252,LS+MCMC,12.37,1.94,-1.57,0.4913,,,89.95,,,394.0,,,5.71,2.49,-1.7,116.95,2.4,-2.4,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,q1_q17_dr25_koi,104.12529,167.6314,544.7,3,10.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.0,Mandel and Agol (2002 ApJ 580 171),,,007/007303/007303287/dv/kplr007303287-20160209194854_dvr.pdf,007/007303/007303287/dv/kplr007303287-001-20160209194854_dvs.pdf,5933.0,107.0,-119.0,4.342,0.115,-0.115,-0.06,0.15,-0.15,1.115,0.174,-0.142,0.998,0.081,-0.066,,,,q1_q17_dr25_stellar,297.46533,42.882839,13.956,14.403,13.921,13.764,13.691,12.861,12.596,12.508,0.0,19.83102105,4.7e-07,42.8828446,4.5e-06,-0.065,0.019,0.016,0.016,0.0008,0.0018,0.0003,0.0024,0.002,0.067,-0.009,0.068,0.009,0.068,0.07,0.068,0.035,0.072,0.079,0.069
950,7303287,K01353.02,Kepler-289 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,34.5439452,0.0001552,-0.0001552,132.68453,0.00355,-0.00355,2454965.685,0.00355,-0.00355,0.0,,,,,,0.87,0.013,-0.603,3.482,0.111,-0.111,,,,429.8,20.3,-20.3,0.021969,0.003692,-0.003108,1.06197,7.00487,-0.82338,LS+MCMC,2.67,0.42,-0.34,0.2075,,,88.77,,,607.0,,,32.02,13.94,-9.53,40.6,19.1,-19.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2889,0.3511,q1_q17_dr25_koi,6.10026,18.697369,23.4,3,38.0,2.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.2131,Mandel and Agol (2002 ApJ 580 171),,,007/007303/007303287/dv/kplr007303287-20160209194854_dvr.pdf,007/007303/007303287/dv/kplr007303287-002-20160209194854_dvs.pdf,5933.0,107.0,-119.0,4.342,0.115,-0.115,-0.06,0.15,-0.15,1.115,0.174,-0.142,0.998,0.081,-0.066,,,,q1_q17_dr25_stellar,297.46533,42.882839,13.956,14.403,13.921,13.764,13.691,12.861,12.596,12.508,0.664,19.831024,1e-05,42.8828,0.00011,0.03,0.41,-0.14,0.39,-1e-05,0.00018,8e-05,0.00017,0.03,0.14,0.2,0.19,0.2,0.2,0.09,0.15,0.29,0.19,0.3,0.2
966,6541920,K00157.03,Kepler-11 e,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,31.99552485,3.109e-05,-3.109e-05,154.160745,0.000758,-0.000758,2454987.161,0.000758,-0.000758,0.0,,,,,,0.69,0.139,-0.465,4.2817,0.0485,-0.0485,,,,1376.1,11.2,-11.2,0.036106,0.000255,-0.002135,1.58753,1.99642,-0.0139,LS+MCMC,4.12,0.27,-0.26,0.1921,,,89.1,,,582.0,,,27.17,6.19,-5.07,44.1,18.5,-18.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,q1_q17_dr25_koi,22.140804,102.289505,128.0,6,41.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.7594,Mandel and Agol (2002 ApJ 580 171),,,006/006541/006541920/dv/kplr006541920-20160209194854_dvr.pdf,006/006541/006541920/dv/kplr006541920-001-20160209194854_dvs.pdf,5657.0,113.0,-101.0,4.364,0.055,-0.045,0.0,0.15,-0.15,1.046,0.068,-0.068,0.921,0.071,-0.052,,,,q1_q17_dr25_stellar,297.11511,41.909142,13.709,14.178,13.653,13.508,13.455,12.548,12.237,12.18,0.0,19.8076771,2.5e-06,41.909219,2.5e-05,0.098,0.099,0.283,0.091,-0.00023,0.00014,0.00027,0.00014,-0.057,0.082,-0.083,0.082,0.101,0.082,-0.13,0.09,0.042,0.088,0.137,0.097
